"Fecha","Emisora","Precio.Sucio","Precio.Limpio","Intereses.Devengados","Dias.por.Vencer","Tasa.Descuento","Precio.Sucio.24.Hrs","Precio.Limpio.24.Hrs","Intereses.Devengados.24.Hrs","Dias.Por.Vencer.24.Hrs","Tasa.Descuento.24.Hrs","Plazo","Sobretasa","Duracion","Convexidad","Rendimiento","Instrumento","FechaInicioCupon","FechaFinCupon","Tasa.Cupon.Vigente","Tasa.Cupon.Vigente.24.Hrs","Moneda","Homologación.Calificación","Clave","fechaInicio","fechaFinal","PagosCupon","Maduración","PAGOS","PAGOS.EXACTOS","SeisMeses","Dosaños","TresAños","CincoAños","DiezAños"
"10/01/2019","GFAMSA",100.001135,100.001135,0,63,0,100.031797,100.000991,0.030806,62,0,63,2.5,0.172517,0.043147,0.110841,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"10/01/2019","GFAMSA",100.000455,100.000455,0,280,0,100.031943,100.000304,0.031639,279,0,280,2.8,0.741202,0.620263,0.113841,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"11/01/2019","GFAMSA",100.030988,100.000182,0.030806,62,0,100.12312,99.999898,0.123222,59,0,63,2.5,0.169761,0.041991,0.11095,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"11/01/2019","GFAMSA",100.031133,99.999494,0.031639,279,0,100.125747,99.999191,0.126556,276,0,280,2.8,0.73842,0.615941,0.11395,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"14/01/2019","GFAMSA",100.12312,99.999898,0.123222,59,0,100.15385,99.999822,0.154028,58,0,63,2.5,0.161499,0.038617,0.11095,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"14/01/2019","GFAMSA",100.125747,99.999191,0.126556,276,0,100.157305,99.999111,0.158194,275,0,280,2.8,0.73016,0.603173,0.11395,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"15/01/2019","GFAMSA",100.15385,99.999822,0.154028,58,0,100.184589,99.999756,0.184833,57,0,63,2.5,0.158745,0.037523,0.11095,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"15/01/2019","GFAMSA",100.157305,99.999111,0.158194,275,0,100.188873,99.99904,0.189833,274,0,280,2.8,0.727407,0.598948,0.11395,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"15/01/2019","GFAMSA",100.15385,99.999822,0.154028,58,0,100.184589,99.999756,0.184833,57,0,63,2.5,0.158745,0.037523,0.11095,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"15/01/2019","GFAMSA",100.157305,99.999111,0.158194,275,0,100.188873,99.99904,0.189833,274,0,280,2.8,0.727407,0.598948,0.11395,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"16/01/2019","GFAMSA",100.184741,99.999908,0.184833,57,0,100.215482,99.999843,0.215639,56,0,63,2.5,0.155991,0.036444,0.110925,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"16/01/2019","GFAMSA",100.189024,99.999191,0.189833,274,0,100.220595,99.999123,0.221472,273,0,280,2.8,0.72466,0.594745,0.113925,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"17/01/2019","GFAMSA",100.231385,100.015746,0.215639,56,0,100.261839,100.015395,0.246444,55,0,63,2.4,0.15325,0.035386,0.109831,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"17/01/2019","GFAMSA",100.22114,99.999668,0.221472,273,0,100.252695,99.999584,0.253111,272,0,280,2.8,0.721931,0.59058,0.113831,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"17/01/2019","GFAMSA",100.001303,100.001303,0,28,0,100.031687,100.001131,0.030556,27,0,28,2.4,0.077119,0.011895,0.109831,"93_GFAMSA_00319","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","14/02/2019",28,28,1,1,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"17/01/2019","GFAMSA",100.001969,100.001969,0,77,0,100.032353,100.001797,0.030556,76,0,77,2.4,0.210447,0.060697,0.109831,"93_GFAMSA_00419","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","04/04/2019",28,77,2.75,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"17/01/2019","GFAMSA",100.001303,100.001303,0,196,0,100.032789,100.001122,0.031667,195,0,196,2.8,0.525659,0.321348,0.113831,"93_GFAMSA_00519","17/01/2019","14/02/2019",0.114,0.114,"MPS","B",1,"17/01/2019","01/08/2019",28,196,7,7,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"18/01/2019","GFAMSA",100.261321,100.014877,0.246444,55,0,100.352816,100.013955,0.338861,52,0,63,2.4,0.150495,0.034336,0.109925,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"18/01/2019","GFAMSA",100.252176,99.999065,0.253111,272,0,100.346979,99.998951,0.348028,269,0,280,2.8,0.719153,0.58637,0.113925,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"18/01/2019","GFAMSA",100.030988,100.000432,0.030556,27,0,100.122273,100.000051,0.122222,24,0,28,2.4,0.074364,0.011265,0.109925,"93_GFAMSA_00319","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","14/02/2019",28,28,1,1,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"18/01/2019","GFAMSA",100.031655,100.001099,0.030556,76,0,100.122941,100.000719,0.122222,73,0,77,2.4,0.20769,0.059332,0.109925,"93_GFAMSA_00419","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","04/04/2019",28,77,2.75,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"18/01/2019","GFAMSA",100.03209,100.000423,0.031667,195,0,100.126684,100.000017,0.126667,192,0,196,2.8,0.522893,0.318237,0.113925,"93_GFAMSA_00519","17/01/2019","14/02/2019",0.114,0.114,"MPS","B",1,"17/01/2019","01/08/2019",28,196,7,7,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"21/01/2019","GFAMSA",100.352464,100.013603,0.338861,52,0,100.383002,100.013335,0.369667,51,0,63,2.4,0.142231,0.03128,0.11,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"21/01/2019","GFAMSA",100.346627,99.998599,0.348028,269,0,100.378268,99.998601,0.379667,268,0,280,2.8,0.710874,0.573897,0.114,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"21/01/2019","GFAMSA",100.121776,99.999554,0.122222,24,0,100.152244,99.999466,0.152778,23,0,28,2.4,0.066101,0.009467,0.11,"93_GFAMSA_00319","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","14/02/2019",28,28,1,1,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"21/01/2019","GFAMSA",100.122445,100.000223,0.122222,73,0,100.152913,100.000135,0.152778,72,0,77,2.4,0.199426,0.05533,0.11,"93_GFAMSA_00419","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","04/04/2019",28,77,2.75,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"21/01/2019","GFAMSA",100.126188,99.999521,0.126667,192,0,100.15776,99.999427,0.158333,191,0,196,2.8,0.514624,0.309021,0.114,"93_GFAMSA_00519","17/01/2019","14/02/2019",0.114,0.114,"MPS","B",1,"17/01/2019","01/08/2019",28,196,7,7,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"22/01/2019","GFAMSA",100.383222,100.013555,0.369667,51,0,100.413755,100.013283,0.400472,50,0,63,2.4,0.139478,0.030292,0.10995,"93_GFAMSA_00119","10/01/2019","07/02/2019",0.1109,0.1109,"MPS","B",1,"10/01/2019","14/03/2019",28,63,2.25,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"22/01/2019","GFAMSA",100.378489,99.998822,0.379667,268,0,100.410127,99.998821,0.411306,267,0,280,2.8,0.708133,0.569794,0.11395,"93_GFAMSA_00219","10/01/2019","07/02/2019",0.1139,0.1139,"MPS","B",1,"10/01/2019","17/10/2019",28,280,10,10,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"22/01/2019","GFAMSA",100.152561,99.999783,0.152778,23,0,100.183024,99.999691,0.183333,22,0,28,2.4,0.063347,0.008898,0.10995,"93_GFAMSA_00319","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","14/02/2019",28,28,1,1,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"22/01/2019","GFAMSA",100.153229,100.000451,0.152778,72,0,100.183692,100.000359,0.183333,71,0,77,2.4,0.196673,0.054027,0.10995,"93_GFAMSA_00419","17/01/2019","14/02/2019",0.11,0.11,"MPS","B",1,"17/01/2019","04/04/2019",28,77,2.75,2,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
"22/01/2019","GFAMSA",100.158077,99.999744,0.158333,191,0,100.189645,99.999645,0.19,190,0,196,2.8,0.511877,0.305989,0.11395,"93_GFAMSA_00519","17/01/2019","14/02/2019",0.114,0.114,"MPS","B",1,"17/01/2019","01/08/2019",28,196,7,7,0.109408675,0.10945205,0.10945205,0.10948675,0.1095735
